DateTime,Open,High,Low,Close,Volume
2025-03-18 06:02:15,18589.98,18605.56,18584.56,18594.19,375
2025-03-18 06:04:56,18594.19,18600.48,18579.48,18591.96,285
2025-03-18 06:08:17,18591.96,18601.64,18580.64,18590.77,154
2025-03-18 06:12:31,18590.77,18599.19,18578.19,18593.22,445
2025-03-18 06:14:31,18593.22,18603.57,18582.57,18593.72,269
2025-03-18 06:19:08,18593.72,18595.38,18574.38,18575.77,388
2025-03-18 06:21:02,18575.77,18588.92,18567.92,18573.78,182
2025-03-18 06:29:42,18573.78,18580.79,18559.79,18566.83,77
2025-03-18 06:33:33,18566.83,18577.8,18556.8,18568.09,165
2025-03-18 06:34:04,18568.09,18591.84,18568.09,18591.84,454
2025-03-18 06:38:57,18591.84,18602.7,18581.7,18594.6,397
2025-03-18 06:41:10,18594.6,18604.37,18583.37,18591.9,107
2025-03-18 06:52:40,18591.9,18605.3,18584.3,18599.09,386
2025-03-18 06:56:10,18599.09,18613.15,18592.15,18602.75,458
2025-03-18 06:56:24,18602.75,18612.04,18591.04,18605.91,266
2025-03-18 06:57:48,18605.91,18620.13,18599.13,18610.55,311
2025-03-18 06:59:48,18610.55,18628.4,18607.4,18626.78,207
2025-03-18 07:04:51,18626.78,18633.42,18612.42,18617.48,136
2025-03-18 07:08:27,18617.48,18629.92,18608.92,18621.04,183
2025-03-18 07:09:43,18621.04,18629.75,18608.75,18613.38,317
2025-03-18 07:12:39,18613.38,18625.01,18604.01,18617.6,102
2025-03-18 07:15:01,18617.6,18626.87,18605.87,18610.01,85
2025-03-18 07:15:24,18610.01,18619.04,18598.04,18606.46,269
2025-03-18 07:16:08,18606.46,18612.32,18591.32,18603.88,312
2025-03-18 07:17:17,18603.88,18619.46,18598.46,18611.48,188
2025-03-18 07:17:53,18611.48,18627.32,18606.32,18618.61,500
2025-03-18 07:18:20,18618.61,18623.44,18602.44,18608.4,299
2025-03-18 07:18:30,18608.4,18617.01,18596.01,18608.63,127
2025-03-18 07:24:12,18608.63,18613.18,18592.18,18602.73,356
2025-03-18 07:25:08,18602.73,18606.96,18585.96,18592.46,62
2025-03-18 07:26:05,18592.46,18600.55,18579.55,18590.54,445
2025-03-18 07:26:43,18590.54,18598.23,18577.23,18587.89,262
2025-03-18 07:28:30,18587.89,18607.79,18586.79,18607.13,358
2025-03-18 07:30:30,18607.13,18620.74,18599.74,18610.38,412
2025-03-18 07:31:08,18610.38,18614.97,18593.97,18599.13,157
2025-03-18 07:33:44,18599.13,18604.54,18583.54,18594.42,82
2025-03-18 07:37:16,18594.42,18607.3,18586.3,18602.4,103
2025-03-18 07:38:34,18602.4,18621.69,18600.69,18618.9,127
2025-03-18 07:41:00,18618.9,18622.69,18601.69,18605.98,407
2025-03-18 07:42:55,18605.98,18608.16,18587.16,18590.73,408
2025-03-18 07:43:31,18590.73,18607.52,18586.52,18605.51,242
2025-03-18 07:47:08,18605.51,18615.53,18594.53,18608.42,293
2025-03-18 07:51:36,18608.42,18617.4,18596.4,18601.25,365
2025-03-18 07:54:29,18601.25,18614.33,18593.33,18605.33,457
2025-03-18 07:55:34,18605.33,18605.33,18584.03,18584.03,388
2025-03-18 08:02:47,18584.03,18591.68,18570.68,18583.89,416
2025-03-18 08:04:28,18583.89,18598.71,18577.71,18586.35,63
2025-03-18 08:05:19,18586.35,18600.0,18579.0,18593.57,133
2025-03-18 08:06:46,18593.57,18598.84,18577.84,18585.27,335
2025-03-18 08:10:01,18585.27,18592.96,18571.96,18585.78,143
2025-03-18 08:15:10,18585.78,18595.01,18574.01,18578.21,106
2025-03-18 08:16:23,18578.21,18591.22,18570.22,18580.1,369
2025-03-18 08:17:07,18580.1,18589.53,18568.53,18572.77,65
2025-03-18 08:19:50,18572.77,18581.48,18560.48,18569.36,395
2025-03-18 08:26:51,18569.36,18573.27,18552.27,18561.26,336
2025-03-18 08:27:25,18561.26,18574.22,18553.22,18566.34,117
2025-03-18 08:31:54,18566.34,18578.51,18557.51,18573.08,428
2025-03-18 08:33:41,18573.08,18584.58,18563.58,18571.06,458
2025-03-18 08:38:07,18571.06,18581.1,18560.1,18571.22,180
2025-03-18 08:40:04,18571.22,18576.31,18555.31,18559.49,423
2025-03-18 08:41:22,18559.49,18567.82,18546.82,18556.97,343
2025-03-18 08:44:40,18556.97,18564.4,18543.4,18556.46,312
2025-03-18 08:51:02,18556.46,18577.41,18556.41,18577.31,169
2025-03-18 08:52:06,18577.31,18581.17,18560.17,18568.26,340
2025-03-18 08:53:48,18568.26,18585.94,18564.94,18579.84,210
2025-03-18 08:54:31,18579.84,18593.35,18572.35,18587.65,443
2025-03-18 08:55:05,18587.65,18601.6,18580.6,18589.72,149
2025-03-18 08:59:14,18589.72,18607.45,18586.45,18603.61,173
2025-03-18 08:59:51,18603.61,18612.76,18591.76,18606.38,304
2025-03-18 09:04:12,18606.38,18621.26,18600.26,18609.28,218
2025-03-18 09:05:45,18609.28,18616.88,18595.88,18608.64,157
2025-03-18 09:20:24,18608.64,18626.2,18605.2,18618.21,96
2025-03-18 09:21:01,18618.21,18633.64,18612.64,18626.74,243
2025-03-18 09:21:17,18626.74,18634.7,18613.7,18621.49,203
2025-03-18 09:21:30,18621.49,18627.8,18606.8,18610.69,307
2025-03-18 09:26:29,18610.69,18622.48,18601.48,18608.84,59
2025-03-18 09:28:04,18608.84,18614.62,18593.62,18602.22,282
2025-03-18 09:28:14,18602.22,18611.12,18590.12,18601.51,64
2025-03-18 09:33:58,18601.51,18615.48,18594.48,18611.21,175
2025-03-18 09:39:45,18611.21,18617.32,18596.32,18607.33,262
2025-03-18 09:44:17,18607.33,18620.56,18599.56,18606.77,296
2025-03-18 09:45:04,18606.77,18620.6,18599.6,18607.02,250
2025-03-18 09:46:21,18607.02,18622.59,18601.59,18613.59,198
2025-03-18 09:50:08,18613.59,18615.04,18594.04,18595.39,275
2025-03-18 09:51:59,18595.39,18604.94,18583.94,18590.35,218
2025-03-18 09:52:27,18590.35,18600.83,18579.83,18591.86,201
2025-03-18 09:53:13,18591.86,18607.65,18586.65,18601.27,274
2025-03-18 10:03:08,18601.27,18612.87,18591.87,18597.14,234
2025-03-18 10:03:35,18597.14,18599.24,18578.24,18581.93,492
2025-03-18 10:07:10,18581.93,18595.77,18574.77,18586.72,380
2025-03-18 10:08:57,18586.72,18592.41,18571.41,18581.47,72
2025-03-18 10:12:46,18581.47,18587.44,18566.44,18571.79,92
2025-03-18 10:15:45,18571.79,18580.42,18559.42,18566.65,352
2025-03-18 10:17:21,18566.65,18579.18,18558.18,18565.04,69
2025-03-18 10:18:33,18565.04,18575.94,18554.94,18560.07,242
2025-03-18 10:22:26,18560.07,18561.42,18540.42,18542.31,329
2025-03-18 10:23:31,18542.31,18554.65,18533.65,18549.4,94
2025-03-18 10:27:47,18549.4,18565.81,18544.81,18559.5,203
2025-03-18 10:30:56,18559.5,18570.36,18549.36,18564.59,469
2025-03-18 10:33:19,18564.59,18570.75,18549.75,18555.36,468
2025-03-18 10:34:35,18555.36,18563.26,18542.26,18553.64,468
2025-03-18 10:35:13,18553.64,18564.9,18543.9,18553.48,399
2025-03-18 10:38:38,18553.48,18564.4,18543.4,18558.16,303
2025-03-18 10:38:54,18558.16,18573.42,18552.42,18563.39,236
2025-03-18 10:48:38,18563.39,18572.92,18551.92,18557.39,163
2025-03-18 10:59:15,18557.39,18567.15,18546.15,18557.93,117
2025-03-18 10:59:38,18557.93,18567.78,18546.78,18561.48,222
2025-03-18 10:59:57,18561.48,18579.63,18558.63,18573.0,316
2025-03-18 11:01:25,18573.0,18589.28,18568.28,18578.49,263
2025-03-18 11:10:34,18578.49,18591.26,18570.26,18584.65,457
2025-03-18 11:11:58,18584.65,18594.49,18573.49,18585.15,75
2025-03-18 11:13:13,18585.15,18601.03,18580.03,18596.26,472
2025-03-18 11:16:35,18596.26,18610.62,18589.62,18599.35,171
2025-03-18 11:17:07,18599.35,18607.75,18586.75,18592.26,145
2025-03-18 11:18:22,18592.26,18607.66,18586.66,18603.3,361
2025-03-18 11:19:19,18603.3,18615.03,18594.03,18608.68,332
2025-03-18 11:21:52,18608.68,18615.61,18594.61,18604.92,169
2025-03-18 11:22:21,18604.92,18616.41,18595.41,18600.87,74
2025-03-18 11:24:33,18600.87,18608.7,18587.7,18603.04,61
2025-03-18 11:29:55,18603.04,18618.46,18597.46,18606.54,158
2025-03-18 11:31:55,18606.54,18620.71,18599.71,18607.91,315
2025-03-18 11:35:05,18607.91,18621.9,18600.9,18610.18,382
2025-03-18 11:35:18,18610.18,18626.29,18605.29,18623.56,151
2025-03-18 11:36:57,18623.56,18635.79,18614.79,18631.88,186
2025-03-18 11:37:14,18631.88,18642.42,18621.42,18633.15,470
2025-03-18 11:39:45,18633.15,18647.42,18626.42,18640.41,122
2025-03-18 11:40:40,18640.41,18644.23,18623.23,18631.87,217
2025-03-18 11:41:36,18631.87,18641.38,18620.38,18634.79,488
2025-03-18 11:41:49,18634.79,18653.59,18632.59,18648.99,281
2025-03-18 11:42:51,18648.99,18657.41,18636.41,18646.95,376
2025-03-18 11:44:48,18646.95,18651.42,18630.42,18639.88,99
2025-03-18 11:47:13,18639.88,18648.39,18627.39,18634.38,351
2025-03-18 11:47:25,18634.38,18641.85,18620.85,18625.39,388
2025-03-18 11:50:19,18625.39,18630.94,18609.94,18618.87,359
2025-03-18 11:52:10,18618.87,18627.31,18606.31,18615.66,130
2025-03-18 11:54:18,18615.66,18619.76,18598.76,18604.19,324
2025-03-18 11:59:14,18604.19,18614.54,18593.54,18604.1,298
2025-03-18 12:00:23,18604.1,18616.71,18595.71,18611.11,484
2025-03-18 12:00:55,18611.11,18616.53,18595.53,18603.63,220
2025-03-18 12:03:08,18603.63,18618.59,18597.59,18615.58,418
2025-03-18 12:11:08,18615.58,18630.4,18609.4,18619.43,235
2025-03-18 12:13:09,18619.43,18635.68,18614.68,18627.44,253
2025-03-18 12:18:04,18627.44,18635.97,18614.97,18621.92,203
2025-03-18 12:21:59,18621.92,18633.65,18612.65,18628.51,100
2025-03-18 12:24:00,18628.51,18632.16,18611.16,18619.52,261
2025-03-18 12:26:52,18619.52,18634.03,18613.03,18626.4,52
2025-03-18 12:28:19,18626.4,18638.36,18617.36,18627.53,384
2025-03-18 12:30:24,18627.53,18640.18,18619.18,18631.7,147
2025-03-18 12:32:21,18631.7,18637.77,18616.77,18622.03,328
2025-03-18 12:35:46,18622.03,18626.3,18605.3,18614.62,162
2025-03-18 12:37:13,18614.62,18625.52,18604.52,18619.17,359
2025-03-18 12:37:30,18619.17,18627.02,18606.02,18611.35,456
2025-03-18 12:41:48,18611.35,18620.52,18599.52,18614.83,378
2025-03-18 12:44:59,18614.83,18619.48,18598.48,18603.66,282
2025-03-18 12:53:16,18603.66,18619.65,18598.65,18610.24,422
2025-03-18 12:54:48,18610.24,18616.63,18595.63,18600.16,233
2025-03-18 12:55:02,18600.16,18611.11,18590.11,18604.38,330
2025-03-18 12:55:23,18604.38,18617.64,18596.64,18609.17,112
2025-03-18 12:59:29,18609.17,18617.98,18596.98,18603.38,384
2025-03-18 12:59:41,18603.38,18617.08,18596.08,18607.83,114
2025-03-18 13:06:15,18607.83,18617.91,18596.91,18609.7,58
2025-03-18 13:07:10,18609.7,18618.23,18597.23,18605.17,461
2025-03-18 13:13:30,18605.17,18610.13,18589.13,18596.89,77
2025-03-18 13:17:36,18596.89,18599.51,18578.51,18581.0,183
2025-03-18 13:23:15,18581.0,18596.43,18575.43,18583.63,245
2025-03-18 13:23:55,18583.63,18587.56,18566.56,18570.95,369
2025-03-18 13:26:25,18570.95,18584.42,18563.42,18571.57,148
2025-03-18 13:26:41,18571.57,18581.56,18560.56,18569.32,61
2025-03-18 13:27:19,18569.32,18583.81,18562.81,18574.61,79
2025-03-18 13:28:20,18574.61,18580.37,18559.37,18572.04,390
2025-03-18 13:32:04,18572.04,18581.69,18560.69,18569.26,409
2025-03-18 13:32:14,18569.26,18585.39,18564.39,18574.98,229
2025-03-18 13:38:40,18574.98,18585.29,18564.29,18577.51,279
2025-03-18 13:38:52,18577.51,18588.66,18567.66,18579.89,194
2025-03-18 13:40:11,18579.89,18588.73,18567.73,18583.48,195
2025-03-18 13:40:25,18583.48,18587.97,18566.97,18571.03,470
2025-03-18 13:44:27,18571.03,18586.41,18565.41,18576.94,189
2025-03-18 13:44:52,18576.94,18590.55,18569.55,18581.69,293
2025-03-18 13:50:50,18581.69,18586.37,18565.37,18573.39,250
2025-03-18 13:52:55,18573.39,18585.9,18564.9,18571.29,308
2025-03-18 15:00:00,18571.29,18582.86,18561.86,18570.83,454
2025-03-18 15:00:57,18570.83,18583.62,18562.62,18569.62,295
2025-03-18 15:02:38,18569.62,18579.25,18558.25,18572.15,360
2025-03-18 15:05:54,18572.15,18588.05,18567.05,18583.45,421
2025-03-18 15:10:49,18583.45,18598.03,18577.03,18591.94,136
2025-03-18 15:12:20,18591.94,18597.44,18576.44,18581.26,472
2025-03-18 15:18:29,18581.26,18591.4,18570.4,18586.07,76
2025-03-18 15:18:50,18586.07,18602.69,18581.69,18596.53,338
2025-03-18 15:22:14,18596.53,18607.1,18586.1,18599.43,401
2025-03-18 15:23:25,18599.43,18613.37,18592.37,18607.96,473
2025-03-18 15:23:43,18607.96,18627.34,18606.34,18623.85,235
2025-03-18 15:25:03,18623.85,18640.62,18619.62,18631.79,478
2025-03-18 15:30:55,18631.79,18646.99,18625.99,18633.52,442
2025-03-18 15:41:47,18633.52,18648.29,18627.29,18641.61,254
2025-03-18 15:43:10,18641.61,18656.0,18635.0,18642.49,321
2025-03-18 15:49:10,18642.49,18650.86,18629.86,18642.39,191
2025-03-18 15:51:08,18642.39,18651.06,18630.06,18639.3,147
2025-03-18 15:54:37,18639.3,18655.4,18634.4,18651.53,326
2025-03-18 15:54:47,18651.53,18657.31,18636.31,18644.68,92
2025-03-18 15:57:02,18644.68,18662.89,18641.89,18656.65,95
2025-03-18 15:57:14,18656.65,18671.46,18650.46,18660.33,247
2025-03-18 15:58:06,18660.33,18666.3,18645.3,18648.82,210
2025-03-18 16:00:24,18648.82,18659.75,18638.75,18651.46,57
2025-03-18 16:04:57,18651.46,18653.37,18632.37,18634.36,450
2025-03-18 16:07:13,18634.36,18648.38,18627.38,18639.09,342
2025-03-18 16:14:49,18639.09,18651.98,18630.98,18645.9,422
2025-03-18 16:19:24,18645.9,18656.41,18635.41,18640.87,429
2025-03-18 16:19:52,18640.87,18654.79,18633.79,18641.57,311
2025-03-18 16:21:14,18641.57,18659.89,18638.89,18656.92,406
2025-03-18 16:24:17,18656.92,18664.64,18643.64,18652.56,490
2025-03-18 16:31:58,18652.56,18658.65,18637.65,18643.79,62
2025-03-18 16:44:07,18643.79,18660.83,18639.83,18655.35,269
2025-03-18 16:48:06,18655.35,18672.84,18651.84,18670.74,405
2025-03-18 16:50:27,18670.74,18677.7,18656.7,18670.43,85
2025-03-18 16:54:21,18670.43,18685.14,18664.14,18678.18,442
2025-03-18 16:55:14,18678.18,18694.56,18673.56,18688.56,382
2025-03-18 16:56:09,18688.56,18694.87,18673.87,18682.24,81
2025-03-18 16:59:05,18682.24,18688.66,18667.66,18677.99,430
2025-03-18 17:04:45,18677.99,18695.37,18674.37,18687.48,359
2025-03-18 17:14:25,18687.48,18705.32,18684.32,18700.59,481
2025-03-18 17:15:34,18700.59,18714.26,18693.26,18704.69,480
2025-03-18 17:19:57,18704.69,18712.83,18691.83,18697.24,396
2025-03-18 17:25:13,18697.24,18716.44,18695.44,18712.74,86
2025-03-18 17:27:55,18712.74,18720.18,18699.18,18708.07,357
2025-03-18 17:29:06,18708.07,18716.28,18695.28,18704.97,77
2025-03-18 17:31:45,18704.97,18719.43,18698.43,18707.3,369
2025-03-18 17:34:11,18707.3,18725.37,18704.37,18719.32,468
2025-03-18 17:36:45,18719.32,18732.18,18711.18,18725.71,216
2025-03-18 17:39:25,18725.71,18734.82,18713.82,18728.58,257
2025-03-18 17:44:36,18728.58,18737.32,18716.32,18731.83,312
2025-03-18 17:45:07,18731.83,18743.56,18722.56,18731.72,391
2025-03-18 17:46:23,18731.72,18744.39,18723.39,18735.72,113
2025-03-18 17:48:49,18735.72,18735.86,18714.86,18715.01,361
2025-03-18 17:49:44,18715.01,18724.51,18703.51,18712.21,305
2025-03-18 18:00:17,18712.21,18722.72,18701.72,18713.71,65
2025-03-18 18:01:08,18713.71,18718.8,18697.8,18704.08,433
2025-03-18 18:02:53,18704.08,18718.47,18697.47,18706.76,298
2025-03-18 18:08:40,18706.76,18715.81,18694.81,18704.71,204
2025-03-18 18:08:54,18704.71,18722.67,18701.67,18718.34,469
2025-03-18 18:13:39,18718.34,18734.09,18713.09,18730.49,370
2025-03-18 18:15:59,18730.49,18738.35,18717.35,18726.3,50
2025-03-18 18:16:09,18726.3,18735.78,18714.78,18724.65,193
2025-03-18 18:22:35,18724.65,18734.85,18713.85,18723.6,391
2025-03-18 18:22:45,18723.6,18729.18,18708.18,18719.54,90
2025-03-18 18:24:45,18719.54,18730.37,18709.37,18720.67,394
2025-03-18 18:24:55,18720.67,18730.77,18709.77,18714.16,374
2025-03-18 18:25:07,18714.16,18719.42,18698.42,18704.68,216
2025-03-18 18:31:09,18704.68,18719.62,18698.62,18709.26,288
2025-03-18 18:35:09,18709.26,18724.65,18703.65,18713.87,301
2025-03-18 18:35:45,18713.87,18720.27,18699.27,18707.01,229
2025-03-18 18:38:26,18707.01,18719.07,18698.07,18713.76,256
2025-03-18 18:42:48,18713.76,18721.76,18700.76,18708.28,75
2025-03-18 18:48:53,18708.28,18721.37,18700.37,18709.89,395
2025-03-18 18:50:38,18709.89,18724.74,18703.74,18716.03,66
2025-03-18 18:56:55,18716.03,18729.28,18708.28,18715.33,307
2025-03-18 18:58:52,18715.33,18728.94,18707.94,18718.54,76
2025-03-18 19:02:05,18718.54,18724.38,18703.38,18713.97,225
2025-03-18 19:12:45,18713.97,18721.64,18700.64,18711.97,167
2025-03-18 19:13:30,18711.97,18722.98,18701.98,18709.9,72
2025-03-18 19:14:00,18709.9,18716.98,18695.98,18703.51,122
2025-03-18 19:15:10,18703.51,18710.91,18689.91,18701.69,398
2025-03-18 19:15:39,18701.69,18704.39,18683.39,18688.89,248
2025-03-18 19:16:35,18688.89,18693.99,18672.99,18684.59,312
2025-03-18 19:20:20,18684.59,18693.3,18672.3,18681.94,496
2025-03-18 19:22:07,18681.94,18692.08,18671.08,18679.53,472
2025-03-18 19:23:25,18679.53,18692.25,18671.25,18677.23,330
2025-03-18 19:24:41,18677.23,18683.4,18662.4,18676.39,446
2025-03-18 19:25:17,18676.39,18686.86,18665.86,18679.87,391
2025-03-18 19:26:55,18679.87,18696.13,18675.13,18686.5,417
2025-03-18 19:29:38,18686.5,18692.97,18671.97,18680.93,111
2025-03-18 19:30:02,18680.93,18685.23,18664.23,18670.95,478
2025-03-18 19:39:59,18670.95,18678.58,18657.58,18662.27,305
2025-03-18 19:41:36,18662.27,18673.96,18652.96,18658.05,365
2025-03-18 19:49:46,18658.05,18663.9,18642.9,18654.91,243
2025-03-18 19:50:10,18654.91,18660.57,18639.57,18648.44,353
2025-03-18 19:54:11,18648.44,18655.19,18634.19,18637.78,294
2025-03-18 19:56:50,18637.78,18643.39,18622.39,18633.85,273
2025-03-18 20:01:34,18633.85,18644.77,18623.77,18635.04,461
2025-03-18 20:04:06,18635.04,18645.36,18624.36,18639.53,53
2025-03-18 20:13:12,18639.53,18645.61,18624.61,18634.79,227
2025-03-18 20:15:55,18634.79,18640.37,18619.37,18631.22,66
2025-03-18 20:20:09,18631.22,18640.45,18619.45,18623.54,97
2025-03-18 20:25:57,18623.54,18632.71,18611.71,18623.04,196
2025-03-18 20:29:25,18623.04,18630.73,18609.73,18616.01,211
2025-03-18 20:31:28,18616.01,18630.2,18609.2,18620.36,480
2025-03-18 20:32:20,18620.36,18623.12,18602.12,18605.83,279
2025-03-18 20:37:40,18605.83,18612.18,18591.18,18602.74,394
2025-03-18 20:39:28,18602.74,18617.9,18596.9,18604.95,127
2025-03-18 20:42:09,18604.95,18614.92,18593.92,18606.21,330
2025-03-18 20:42:22,18606.21,18627.54,18606.21,18627.54,288
2025-03-18 20:44:16,18627.54,18638.32,18617.32,18630.08,131
2025-03-18 20:47:35,18630.08,18637.34,18616.34,18621.79,242
2025-03-18 20:50:00,18621.79,18628.55,18607.55,18620.78,325
2025-03-18 20:51:38,18620.78,18625.07,18604.07,18606.33,172
2025-03-18 20:52:20,18606.33,18619.23,18598.23,18605.47,494
2025-03-18 20:53:22,18605.47,18611.81,18590.81,18598.6,89
2025-03-18 20:56:41,18598.6,18612.8,18591.8,18605.73,338
2025-03-18 20:57:23,18605.73,18614.8,18593.8,18601.12,186
2025-03-18 21:00:04,18601.12,18607.28,18586.28,18599.98,403
2025-03-18 21:02:32,18599.98,18609.45,18588.45,18594.7,348
2025-03-18 21:12:15,18594.7,18612.93,18591.93,18608.42,490
2025-03-18 21:12:25,18608.42,18615.41,18594.41,18605.63,433
2025-03-18 21:12:44,18605.63,18624.1,18603.1,18620.08,101
2025-03-18 21:14:41,18620.08,18632.09,18611.09,18626.35,214
2025-03-18 21:16:45,18626.35,18637.92,18616.92,18629.96,389
2025-03-18 21:16:55,18629.96,18638.47,18617.47,18632.65,401
2025-03-18 21:21:44,18632.65,18644.78,18623.78,18635.53,270
2025-03-18 21:23:38,18635.53,18638.52,18617.52,18619.84,247
2025-03-18 21:24:48,18619.84,18631.9,18610.9,18617.37,408
2025-03-18 21:25:52,18617.37,18629.25,18608.25,18623.9,198
2025-03-18 21:31:19,18623.9,18630.13,18609.13,18623.26,91
2025-03-18 21:31:55,18623.26,18628.42,18607.42,18611.77,293
2025-03-18 21:32:24,18611.77,18623.18,18602.18,18611.13,498
2025-03-18 21:33:04,18611.13,18629.1,18608.1,18624.54,331
2025-03-18 21:35:46,18624.54,18638.47,18617.47,18634.26,287
2025-03-18 21:40:22,18634.26,18644.37,18623.37,18633.5,134
2025-03-18 21:41:29,18633.5,18648.82,18627.82,18640.84,409
2025-03-18 21:42:00,18640.84,18652.83,18631.83,18637.63,410
2025-03-18 21:42:39,18637.63,18641.76,18620.76,18623.72,478
2025-03-18 21:45:19,18623.72,18629.08,18608.08,18616.08,429
2025-03-18 21:46:06,18616.08,18633.17,18612.17,18628.35,242
2025-03-18 21:51:53,18628.35,18634.79,18613.79,18625.9,375
2025-03-18 21:52:11,18625.9,18635.17,18614.17,18623.7,108
2025-03-18 21:52:21,18623.7,18636.55,18615.55,18621.06,289
2025-03-18 21:52:37,18621.06,18639.53,18618.53,18636.05,342
2025-03-18 21:57:46,18636.05,18651.27,18630.27,18648.78,148
2025-03-18 22:00:40,18648.78,18667.6,18646.6,18666.24,311
2025-03-18 22:09:24,18666.24,18677.24,18656.24,18664.63,238
2025-03-18 22:10:32,18664.63,18678.04,18657.04,18666.67,382
2025-03-18 22:11:12,18666.67,18670.74,18649.74,18654.2,95
2025-03-18 22:13:29,18654.2,18672.2,18651.2,18665.71,113
2025-03-18 22:15:36,18665.71,18671.29,18650.29,18656.03,58
2025-03-18 22:18:04,18656.03,18668.86,18647.86,18657.46,458
2025-03-18 22:19:15,18657.46,18664.22,18643.22,18648.36,223
2025-03-18 22:19:25,18648.36,18654.65,18633.65,18643.36,108
2025-03-18 22:19:35,18643.36,18651.58,18630.58,18636.37,455
2025-03-18 22:22:36,18636.37,18644.36,18623.36,18631.23,378
2025-03-18 22:24:38,18631.23,18638.39,18617.39,18626.66,374
2025-03-18 22:29:23,18626.66,18636.2,18615.2,18622.02,178
2025-03-18 22:30:22,18622.02,18633.83,18612.83,18628.44,370
2025-03-18 22:35:02,18628.44,18635.21,18614.21,18619.35,231
2025-03-18 22:36:34,18619.35,18629.43,18608.43,18620.87,351
2025-03-18 22:36:51,18620.87,18637.04,18616.04,18630.37,455
2025-03-18 22:47:22,18630.37,18637.7,18616.7,18626.01,119
2025-03-18 22:49:21,18626.01,18633.66,18612.66,18620.01,60
2025-03-18 22:52:05,18620.01,18632.82,18611.82,18617.93,216
2025-03-18 22:55:09,18617.93,18633.78,18612.78,18627.13,80
2025-03-18 22:56:24,18627.13,18636.64,18615.64,18628.43,157
2025-03-18 23:00:12,18628.43,18635.36,18614.36,18623.92,372
2025-03-18 23:05:50,18623.92,18636.9,18615.9,18627.55,182
2025-03-18 23:07:11,18627.55,18632.66,18611.66,18618.47,330
2025-03-18 23:10:08,18618.47,18629.17,18608.17,18623.69,327
2025-03-18 23:14:03,18623.69,18633.94,18612.94,18626.71,488
2025-03-18 23:14:38,18626.71,18636.42,18615.42,18623.99,272
2025-03-18 23:15:45,18623.99,18632.13,18611.13,18617.03,241
2025-03-18 23:16:04,18617.03,18623.49,18602.49,18609.71,53
2025-03-18 23:18:36,18609.71,18619.23,18598.23,18613.77,69
2025-03-18 23:23:04,18613.77,18627.38,18606.38,18623.37,129
2025-03-18 23:25:40,18623.37,18632.17,18611.17,18618.03,74
2025-03-18 23:26:13,18618.03,18626.91,18605.91,18621.46,108
2025-03-18 23:28:24,18621.46,18622.98,18601.98,18604.52,87
2025-03-18 23:33:22,18604.52,18612.73,18591.73,18599.63,319
2025-03-18 23:34:22,18599.63,18607.44,18586.44,18599.18,448
2025-03-18 23:39:18,18599.18,18605.21,18584.21,18591.71,422
2025-03-18 23:43:32,18591.71,18598.63,18577.63,18584.03,65
2025-03-18 23:43:42,18584.03,18594.66,18573.66,18578.52,288
2025-03-18 23:44:27,18578.52,18590.61,18569.61,18580.7,183
2025-03-18 23:46:37,18580.7,18591.54,18570.54,18579.04,485
2025-03-18 23:50:06,18579.04,18579.97,18558.97,18560.98,409
2025-03-18 23:55:58,18560.98,18562.89,18541.89,18543.89,171
2025-03-18 23:58:48,18543.89,18552.07,18531.07,18538.95,246
2025-03-19 00:00:07,18538.95,18548.65,18527.65,18542.53,453
2025-03-19 00:00:41,18542.53,18542.53,18520.47,18520.47,184
2025-03-19 00:04:37,18520.47,18531.59,18510.59,18516.43,435
2025-03-19 00:05:16,18516.43,18528.02,18507.02,18512.19,336
2025-03-19 00:08:33,18512.19,18528.23,18507.23,18523.27,346
2025-03-19 00:09:06,18523.27,18534.76,18513.76,18520.14,281
2025-03-19 00:09:22,18520.14,18531.79,18510.79,18523.16,462
2025-03-19 00:10:09,18523.16,18534.66,18513.66,18524.25,162
2025-03-19 00:11:05,18524.25,18526.62,18505.62,18507.16,85
2025-03-19 00:13:57,18507.16,18522.59,18501.59,18513.29,497
2025-03-19 00:14:27,18513.29,18523.95,18502.95,18514.98,361
2025-03-19 00:21:48,18514.98,18526.41,18505.41,18519.02,489
2025-03-19 00:24:01,18519.02,18550.39,18519.02,18550.39,259
2025-03-19 00:25:53,18550.39,18551.72,18530.72,18533.62,478
2025-03-19 00:27:28,18533.62,18551.41,18530.41,18547.35,105
2025-03-19 00:29:46,18547.35,18555.67,18534.67,18544.95,107
2025-03-19 00:29:56,18544.95,18558.26,18537.26,18547.16,184
2025-03-19 00:42:40,18547.16,18555.63,18534.63,18546.7,59
2025-03-19 00:44:55,18546.7,18557.14,18536.14,18543.22,436
2025-03-19 00:45:05,18543.22,18551.07,18530.07,18538.57,93
2025-03-19 00:47:33,18538.57,18549.65,18528.65,18541.13,447
2025-03-19 00:49:08,18541.13,18547.04,18526.04,18528.91,67
2025-03-19 00:49:18,18528.91,18539.86,18518.86,18534.86,485
2025-03-19 00:56:26,18534.86,18542.99,18521.99,18531.46,197
2025-03-19 00:56:36,18531.46,18537.47,18516.47,18522.35,221
2025-03-19 00:58:59,18522.35,18532.81,18511.81,18518.71,169
2025-03-19 01:07:59,18518.71,18533.27,18512.27,18528.73,115
2025-03-19 01:08:44,18528.73,18538.6,18517.6,18524.39,238
